# Parte A – EMG emulado extendido | 20260422_151228
# Fs=1000 Hz | Duracion=52 s | Repeticiones=11
# Tiempo[s]	Amplitud[V]
9.793000	0.093817
9.794000	0.157221
9.795000	0.205177
9.796000	0.219660
9.797000	0.231890
9.798000	0.199384
9.799000	0.197131
9.800000	0.162371
9.801000	0.138554
9.802000	0.138554
9.803000	0.123427
9.804000	0.113450
9.805000	0.121496
9.806000	0.107335
9.807000	0.118278
9.808000	0.111841
9.809000	0.138876
9.810000	0.157543
9.811000	0.157865
9.812000	0.176210
9.813000	0.183291
9.814000	0.192947
9.815000	0.191981
9.816000	0.197774
9.817000	0.199705
9.818000	0.195521
9.819000	0.214189
9.820000	0.234143
9.821000	0.234143
9.822000	0.246052
9.823000	0.221591
9.824000	0.230925
9.825000	0.201637
9.826000	0.157865
9.827000	0.157221
9.828000	0.109588
9.829000	0.072253
9.830000	0.071610
9.831000	0.052621
9.832000	0.061954
9.833000	0.050046
9.834000	0.057770
9.835000	0.068391
9.836000	0.053908
9.837000	0.051977
9.838000	0.048115
9.839000	0.040712
9.840000	0.042965
9.841000	0.051655
9.842000	0.064851
9.843000	0.064851
9.844000	0.057448
9.845000	0.072897
9.846000	0.065173
9.847000	0.050368
9.848000	0.035884
9.849000	0.030735
9.850000	-0.036210
9.851000	-0.062601
9.852000	-0.062601
9.853000	-0.048440
9.854000	-0.034922
9.855000	-0.024945
9.856000	-0.003381
9.857000	0.017217
9.858000	0.032022
9.859000	0.038137
9.860000	0.089955
9.861000	0.112806
9.862000	0.107657
9.863000	0.075472
9.864000	-0.136305
9.865000	-0.153041
9.866000	-0.479396
9.867000	-0.366749
9.868000	-0.348403
9.869000	0.075150
9.870000	0.376722
9.871000	0.384125
9.872000	0.376400
9.873000	0.253776
9.874000	0.256029
9.875000	0.192303
9.876000	0.167842
9.877000	0.169130
9.878000	0.156578
9.879000	0.186831
9.880000	0.206142
9.881000	0.200349
9.882000	0.217407
9.883000	0.283708
9.884000	0.337457
9.885000	0.255063
9.886000	0.649972
9.887000	1.061295
9.888000	0.576269
9.889000	-0.658666
9.890000	-0.717886
9.891000	-0.912926
9.892000	-0.354518
9.893000	-0.339070
9.894000	-0.152397
9.895000	-0.096074
9.896000	-0.089637
9.897000	-0.059705
9.898000	-0.088027
9.899000	-0.076119
9.900000	-0.092533
9.901000	-0.100258
9.902000	-0.068073
9.903000	-0.067429
9.904000	-0.027842
9.905000	-0.009496
9.906000	-0.008853
9.907000	0.005309
9.908000	0.018183
9.909000	0.013999
9.910000	0.000159
9.911000	0.014642
9.912000	0.014642
9.913000	0.051977
9.914000	0.070644
9.915000	0.071931
9.916000	0.106691
9.917000	0.157865
9.918000	0.164946
9.919000	0.175889
9.920000	0.123105
9.921000	0.011424
9.922000	0.008205
9.923000	-0.102511
9.924000	-0.164306
9.925000	-0.170743
9.926000	-0.150788
9.927000	-0.093821
9.928000	-0.093821
9.929000	-0.068395
9.930000	-0.061314
9.931000	-0.069360
9.932000	-0.082556
9.933000	-0.100901
9.934000	-0.101545
9.935000	-0.082556
9.936000	-0.063889
9.937000	-0.061958
9.938000	-0.037175
9.939000	-0.024623
9.940000	-0.005634
9.941000	0.005631
9.942000	0.025585
9.943000	0.036850
9.944000	0.037172
9.945000	0.017539
9.946000	0.013355
9.947000	0.016573
9.948000	-0.021727
9.949000	-0.046831
9.950000	-0.048762
9.951000	-0.075797
9.952000	-0.095430
9.953000	-0.087706
9.954000	-0.102189
9.955000	-0.112488
9.956000	-0.110879
9.957000	-0.098970
9.958000	-0.061636
9.959000	-0.050371
9.960000	-0.023980
9.961000	-0.004990
9.962000	-0.019474
9.963000	-0.005956
9.964000	-0.002416
9.965000	0.004021
9.966000	-0.005634
9.967000	0.006596
9.968000	0.009815
9.969000	0.005952
9.970000	-0.008531
9.971000	-0.030738
9.972000	-0.018508
9.973000	0.028160
9.974000	0.052299
9.975000	0.062598
9.976000	0.080621
9.977000	0.108300
9.978000	0.107335
9.979000	0.144991
9.980000	0.201315
9.981000	0.241546
9.982000	0.275662
9.983000	0.382837
9.984000	0.555027
9.985000	0.568866
9.986000	0.729791
9.987000	0.307847
9.988000	0.260535
9.989000	-0.055199
9.990000	0.388631
9.991000	0.378653
9.992000	0.545693
9.993000	0.613281
9.994000	0.586890
9.995000	0.380263
9.996000	0.098645
9.997000	0.091564
9.998000	-0.116350
9.999000	-0.223204
10.000000	-0.223204
10.001000	-0.298838
10.002000	-0.323299
10.003000	-0.322333
10.004000	-0.325230
10.005000	-0.300448
10.006000	-0.298838
10.007000	-0.270516
10.008000	-0.225135
10.009000	-0.207112
10.010000	-0.188444
10.011000	-0.131155
10.012000	-0.038463
10.013000	-0.038141
10.014000	0.017217
10.015000	-0.014646
10.016000	-0.015611
10.017000	-0.045543
10.018000	-0.063889
10.019000	-0.063245
10.020000	-0.080947
10.021000	-0.060992
10.022000	-0.059061
10.023000	-0.046187
10.024000	-0.052302
10.025000	-0.027198
10.026000	0.000159
10.027000	-0.008531
10.028000	0.009171
10.029000	0.027838
10.030000	0.026229
10.031000	0.045218
10.032000	0.060989
10.033000	0.053264
10.034000	0.060667
10.035000	0.067426
10.036000	0.061310
10.037000	0.054873
10.038000	0.043609
10.039000	0.062920
10.040000	0.074184
10.041000	0.093817
10.042000	0.087058
10.043000	0.093495
10.044000	0.115059
10.045000	0.141773
10.046000	0.140485
10.047000	0.157543
10.048000	0.192303
10.049000	0.191337
10.050000	0.220947
10.051000	0.259247
10.052000	0.267616
10.053000	0.331020
10.054000	0.538612
10.055000	0.637420
10.056000	-0.130512
10.057000	-0.064854
10.058000	-0.057130
10.059000	0.060989
10.060000	0.113450
10.061000	0.122462
10.062000	0.123427
10.063000	0.129221
10.064000	0.107335
10.065000	0.107013
10.066000	0.116668
10.067000	0.143060
10.068000	0.147888
10.069000	0.163015
10.070000	0.148531
10.071000	0.169130
10.072000	0.180395
10.073000	0.192303
10.074000	0.187475
10.075000	0.199062
10.076000	0.229959
10.077000	0.228994
10.078000	0.274374
10.079000	0.303019
10.080000	0.310421
10.081000	0.313640
10.082000	0.294007
10.083000	0.283386
10.084000	0.285639
10.085000	0.255707
10.086000	0.242511
10.087000	0.250558
10.088000	0.221591
10.089000	0.205177
10.090000	0.198418
10.091000	0.169774
10.092000	0.192625
10.093000	0.192303
10.094000	0.199705
10.095000	0.209361
10.096000	0.197131
10.097000	0.207108
10.098000	0.223844
10.099000	0.222557
10.100000	0.256351
10.101000	0.279524
10.102000	0.298191
10.103000	0.325870
10.104000	0.375435
10.105000	0.366423
10.106000	0.374791
10.107000	0.405045
10.108000	0.368354
10.109000	0.361274
10.110000	0.293363
10.111000	0.206786
10.112000	0.198096
10.113000	0.144347
10.114000	-0.153685
10.115000	-0.210974
10.116000	-0.125040
10.117000	-0.031382
10.118000	-0.030095
10.119000	0.139198
10.120000	0.384447
10.121000	0.387665
10.122000	0.453644
10.123000	0.387665
10.124000	0.303019
10.125000	0.248948
10.126000	0.181360
10.127000	0.150784
10.128000	0.149497
10.129000	0.135658
10.130000	0.084805
10.131000	0.076115
10.132000	0.011424
10.133000	0.073863
10.134000	0.089955
10.135000	0.454610
10.136000	0.646432
10.137000	0.653512
10.138000	0.710802
10.139000	0.449460
10.140000	1.407604
10.141000	0.337779
10.142000	1.345166
10.143000	0.304950
10.144000	-0.683770
10.145000	-0.467809
10.146000	-0.216123
10.147000	-0.165271
10.148000	-0.028164
10.149000	0.034597
10.150000	0.033631
10.151000	0.075472
10.152000	0.109588
10.153000	0.110875
10.154000	0.099289
10.155000	0.068069
10.156000	0.061954
10.157000	0.033631
10.158000	0.060023
10.159000	0.052299
10.160000	0.070966
10.161000	0.077725
10.162000	0.077403
10.163000	0.061632
10.164000	0.016895
10.165000	-0.039428
10.166000	-0.085775
10.167000	-0.149822
10.168000	-0.172674
10.169000	-0.171064
10.170000	-0.184904
10.171000	-0.187479
10.172000	-0.185548
10.173000	-0.237044
10.174000	-0.266654
10.175000	-0.266975
10.176000	-0.292402
10.177000	-0.311391
10.178000	-0.312356
10.179000	-0.316540
10.180000	-0.333598
10.181000	-0.338426
10.182000	-0.322012
10.183000	-0.285643
10.184000	-0.275344
10.185000	-0.236722
10.186000	-0.262470
10.187000	-0.291758
10.188000	-0.300448
10.189000	-0.375117
10.190000	-0.430153
10.191000	-0.429509
10.192000	-0.455579
10.193000	-0.475212
10.194000	-0.475212
10.195000	-0.538616
10.196000	-0.657378
10.197000	-0.666068
10.198000	-0.791589
10.199000	-0.885569
10.200000	-0.893293
10.201000	-0.942858
10.202000	-0.931272
10.203000	-0.937065
10.204000	-0.929662
10.205000	-0.916145
10.206000	-0.908098
10.207000	-0.906167
10.208000	-0.916467
10.209000	-0.896512
10.210000	-0.895868
10.211000	-0.870120
10.212000	-0.841798
10.213000	-0.845982
10.214000	-0.830533
10.215000	-0.802532
10.216000	-0.803498
10.217000	-0.765841
10.218000	-0.702759
10.219000	-0.702759
10.220000	-0.645792
10.221000	-0.558892
10.222000	-0.549881
10.223000	-0.433371
10.224000	-0.286286
10.225000	-0.279849
10.226000	-0.115063
10.227000	0.031700
10.228000	0.077081
10.229000	0.104116
10.230000	0.124071
10.231000	0.155612
10.232000	0.138232
10.233000	0.155934
10.234000	0.174923
10.235000	0.174923
10.236000	0.200671
10.237000	0.228350
10.238000	0.229637
10.239000	0.254742
10.240000	0.275018
10.241000	0.274374
10.242000	0.293042
10.243000	0.331020
10.244000	0.329732
10.245000	0.348078
10.246000	0.366101
10.247000	0.378010
10.248000	0.395390
10.249000	0.413091
10.250000	0.415988
10.251000	0.413735
10.252000	0.417275
10.253000	0.434655
10.254000	0.434977
10.255000	0.465874
10.256000	0.506106
10.257000	0.499990
10.258000	0.555992
10.259000	0.607810
10.260000	0.608454
10.261000	0.645466
10.262000	0.666708
10.263000	0.666065
10.264000	0.690203
10.265000	0.668961
10.266000	0.662202
10.267000	0.687307
10.268000	0.706296
10.269000	0.716595
10.270000	0.735262
10.271000	0.765516
10.272000	0.786436
10.273000	0.781286
10.274000	0.814759
10.275000	0.882669
10.276000	0.889749
10.277000	0.965706
10.278000	1.096376
10.279000	1.097986
10.280000	1.348062
10.281000	1.515424
10.282000	1.445583
10.283000	0.356768
10.284000	0.508037
10.285000	0.408264
10.286000	0.447207
10.287000	0.730112
10.288000	1.033616
10.289000	1.078675
10.290000	1.064513
10.291000	0.913566
10.292000	0.746527
10.293000	0.746527
10.294000	0.649007
10.295000	0.611350
10.296000	0.602982
10.297000	0.583027
10.298000	0.561785
10.299000	0.558567
10.300000	0.550199
10.301000	0.531532
10.302000	0.526704
10.303000	0.525738
10.304000	0.533463
10.305000	0.528313
10.306000	0.537647
10.307000	0.520589
10.308000	0.532175
10.309000	0.524129
10.310000	0.531210
10.311000	0.520267
10.312000	0.519945
10.313000	0.499025
10.314000	0.481967
10.315000	0.480680
10.316000	0.469737
10.317000	0.457506
10.318000	0.470380
10.319000	0.499990
10.320000	0.538290
10.321000	0.556314
10.322000	0.575947
10.323000	0.580131
10.324000	0.595901
10.325000	0.589786
10.326000	0.581096
10.327000	0.578200
10.328000	0.581418
10.329000	0.543440
10.330000	0.511255
10.331000	0.509646
10.332000	0.439483
10.333000	0.402470
10.334000	0.396355
10.335000	0.366423
10.336000	0.347756
10.337000	0.352584
10.338000	0.361595
10.339000	0.383481
10.340000	0.385090
10.341000	0.395711
10.342000	0.391206
10.343000	0.380263
10.344000	0.383803
10.345000	0.364814
10.346000	0.352906
10.347000	0.350331
10.348000	0.331020
10.349000	0.339388
10.350000	0.320721
10.351000	0.313318
10.352000	0.310743
10.353000	0.310421
10.354000	0.322652
10.355000	0.307203
10.356000	0.308490
10.357000	0.282742
10.358000	0.264719
10.359000	0.264719
10.360000	0.272443
10.361000	0.261179
10.362000	0.259247
10.363000	0.261822
10.364000	0.241868
10.365000	0.228994
10.366000	0.235431
10.367000	0.219982
10.368000	0.236074
10.369000	0.228994
10.370000	0.248305
10.371000	0.279202
10.372000	0.281133
10.373000	0.375435
10.374000	0.622293
10.375000	0.629052
10.376000	-0.009496
10.377000	0.130186
10.378000	0.133726
10.379000	0.217407
10.380000	0.226097
10.381000	0.221269
10.382000	0.180395
10.383000	0.164302
10.384000	0.172670
10.385000	0.180716
10.386000	0.199705
10.387000	0.205499
10.388000	0.206142
10.389000	0.189084
10.390000	0.185544
10.391000	0.187153
10.392000	0.153037
10.393000	0.116025
10.394000	0.115381
10.395000	0.077081
10.396000	-0.074188
10.397000	-0.086096
10.398000	-0.396681
10.399000	-0.453004
10.400000	-0.426934
10.401000	-0.014002
10.402000	0.294973
10.403000	0.318790
10.404000	0.362561
10.405000	0.251201
10.406000	0.179429
10.407000	0.158509
10.408000	0.122140
10.409000	0.104116
10.410000	0.103794
10.411000	0.111197
10.412000	0.133726
10.413000	0.139198
10.414000	0.146600
10.415000	0.153359
10.416000	0.153359
10.417000	0.172026
10.418000	0.146279
10.419000	0.143704
10.420000	0.098323
10.421000	0.069678
10.422000	0.071931
10.423000	0.092530
10.424000	0.134692
10.425000	0.147566
10.426000	0.161084
10.427000	0.223200
10.428000	0.329089
10.429000	0.335848
10.430000	0.421137
10.431000	0.143382
10.432000	0.191659
10.433000	0.868186
10.434000	0.929981
10.435000	0.836001
10.436000	-0.595583
10.437000	-0.887822
10.438000	-0.752645
10.439000	-0.270838
10.440000	-0.074510
10.441000	-0.070004
10.442000	-0.112166
10.443000	-0.070648
10.444000	-0.063245
10.445000	-0.018508
10.446000	-0.047475
10.447000	-0.053268
10.448000	-0.061636
10.449000	-0.044578
10.450000	-0.015611
10.451000	-0.008209
10.452000	-0.003381
10.453000	-0.043612
10.454000	-0.043290
10.455000	-0.021083
10.456000	0.000803
10.457000	-0.007887
10.458000	0.005309
10.459000	-0.016899
10.460000	0.003056
10.461000	-0.039750
10.462000	-0.299160
10.463000	-0.367392
10.464000	-0.207112
10.465000	0.154325
10.466000	0.198418
10.467000	0.254098
10.468000	0.126646
10.469000	0.026229
10.470000	0.022045
10.471000	-0.040072
10.472000	-0.067429
10.473000	-0.066142
10.474000	-0.091246
10.475000	-0.091890
10.476000	-0.085453
10.477000	-0.054233
10.478000	-0.015290
10.479000	-0.017864
10.480000	0.025907
10.481000	0.053586
10.482000	0.050689
10.483000	0.066460
10.484000	0.085127
10.485000	0.065816
10.486000	0.033631
10.487000	0.011424
10.488000	0.001447
10.489000	-0.003059
10.490000	-0.009496
10.491000	-0.036532
10.492000	-0.035888
10.493000	-0.065176
10.494000	-0.076763
10.495000	-0.073866
10.496000	-0.056808
10.497000	-0.025589
10.498000	-0.023336
10.499000	0.009493
10.500000	0.032344
10.501000	0.039103
10.502000	0.014642
10.503000	-0.053590
10.504000	-0.059061
10.505000	-0.132121
10.506000	-0.167846
10.507000	-0.162053
10.508000	-0.133086
10.509000	-0.092533
10.510000	-0.076441
10.511000	-0.077406
10.512000	-0.073222
10.513000	-0.042325
10.514000	-0.044578
10.515000	-0.046509
10.516000	-0.045865
10.517000	-0.047475
10.518000	-0.046187
10.519000	-0.046187
10.520000	-0.045222
10.521000	-0.043934
10.522000	-0.042325
10.523000	-0.040394
10.524000	-0.040072
10.525000	-0.039428
10.526000	-0.039750
10.527000	-0.039428
10.528000	-0.040072
10.529000	-0.039750
10.530000	-0.042647
10.531000	-0.044900
10.532000	-0.046831
10.533000	-0.046831
10.534000	-0.046509
10.535000	-0.046509
10.536000	-0.046509
10.537000	-0.044900
10.538000	-0.042647
10.539000	-0.040716
10.540000	-0.040394
10.541000	-0.039750
10.542000	-0.040072
10.543000	-0.039428
10.544000	-0.040072
10.545000	-0.040394
10.546000	-0.042003
10.547000	-0.043290
10.548000	-0.046187
10.549000	-0.046831
10.550000	-0.047475
10.551000	-0.047796
10.552000	-0.046831
10.553000	-0.045543
10.554000	-0.044900
10.555000	-0.050371
10.556000	-0.049727
10.557000	-0.029129
10.558000	-0.040072
10.559000	-0.036532
10.560000	-0.040394
10.561000	-0.054233
10.562000	-0.047475
10.563000	-0.076441
10.564000	-0.063889
10.565000	-0.080303
10.566000	-0.099292
10.567000	-0.118603
10.568000	-0.121822
10.569000	-0.140167
10.570000	-0.157869
10.571000	-0.150788
10.572000	-0.154328
10.573000	-0.140489
10.574000	-0.132764
10.575000	-0.132443
10.576000	-0.130190
10.577000	-0.128902
10.578000	-0.141776
10.579000	-0.123431
10.580000	-0.106051
10.581000	-0.116672
10.582000	-0.079338
10.583000	-0.062280
10.584000	-0.061314
10.585000	-0.042647
10.586000	-0.014968
10.587000	-0.022370
10.588000	0.016252
10.589000	0.052299
10.590000	0.064851
10.591000	0.102829
10.592000	0.134048
10.593000	0.124715
10.594000	0.112806
10.595000	0.014964
10.596000	-0.086418
10.597000	-0.088027
10.598000	-0.134696
10.599000	-0.128259
10.600000	-0.136949
10.601000	-0.109591
10.602000	-0.089637
10.603000	-0.097039
10.604000	-0.098327
10.605000	-0.116028
10.606000	-0.114419
10.607000	-0.139845
10.608000	-0.206790
10.609000	-0.206146
10.610000	-0.326839
10.611000	-0.243480
10.612000	-0.070648
10.613000	0.133083
10.614000	0.219982
10.615000	0.090921
10.616000	0.097357
10.617000	0.086415
10.618000	0.061310
10.619000	0.054552
10.620000	0.073219
10.621000	0.108300
10.622000	0.110231
10.623000	0.222557
10.624000	0.349043
10.625000	0.356768
10.626000	-0.020439
10.627000	1.081571
10.628000	1.293992
10.629000	1.219001
10.630000	-0.603951
10.631000	-0.732369
10.632000	-1.351284
10.633000	-0.957663
10.634000	-0.446567
10.635000	-0.204859
10.636000	0.186510
10.637000	0.316858
10.638000	0.310100
10.639000	0.161727
10.640000	0.018505
10.641000	0.012711
10.642000	-0.031382
10.643000	0.013355
10.644000	0.020114
10.645000	0.076437
10.646000	0.113450
10.647000	0.110553
10.648000	0.132117
10.649000	0.164302
10.650000	0.163980
10.651000	0.204211
10.652000	0.275984
10.653000	0.317180
10.654000	0.401505
10.655000	0.602982
10.656000	0.801563
10.657000	0.957981
10.658000	0.575303
10.659000	-0.095752
10.660000	0.019792
10.661000	0.763907
10.662000	0.479714
10.663000	0.487117
10.664000	0.502565
10.665000	0.325227
10.666000	0.317180
10.667000	0.081265
10.668000	-0.094786
10.669000	-0.095430
10.670000	-0.215158
10.671000	-0.281459
10.672000	-0.278884
10.673000	-0.296586
10.674000	-0.302379
10.675000	-0.286608
10.676000	-0.282746
10.677000	-0.252492
10.678000	-0.216445
10.679000	-0.209686
10.680000	-0.180398
10.681000	-0.137914
10.682000	-0.131799
10.683000	-0.102833
10.684000	-0.073544
10.685000	-0.071613
10.686000	-0.056164
10.687000	-0.038141
10.688000	-0.036210
10.689000	-0.034279
10.690000	-0.021727
10.691000	-0.021405
10.692000	-0.003059
10.693000	0.026551
10.694000	0.034275
10.695000	0.059701
10.696000	0.097036
10.697000	0.097036
10.698000	0.103794
10.699000	0.091886
10.700000	0.090921
10.701000	0.083196
10.702000	0.103151
10.703000	0.110875
10.704000	0.096392
10.705000	0.111197
10.706000	0.096070
10.707000	0.101220
10.708000	0.089955
10.709000	0.078368
10.710000	0.070644
10.711000	0.063242
10.712000	0.077725
10.713000	0.076759
10.714000	0.058736
10.715000	0.053264
10.716000	0.054873
10.717000	0.051655
10.718000	0.044252
10.719000	0.063563
10.720000	0.065173
10.721000	0.092208
10.722000	0.117634
10.723000	0.117312
10.724000	0.137267
10.725000	0.163658
10.726000	0.163337
10.727000	0.174923
10.728000	0.200349
10.729000	0.191659
10.730000	0.235109
10.731000	0.270512
10.732000	0.260857
10.733000	0.294651
10.734000	0.278558
10.735000	0.284674
10.736000	0.262788
10.737000	0.220626
10.738000	0.198740
